מספר חדר,ID,קטגוריה,סוג,משפחה,קומה
לא משויך,4823299,Mechanical Equipment,AWSQ 2000,AWSQ 2000(right),לא
לא משויך,4823304,Mechanical Equipment,AW 2500,AW 2500,לא
לא משויך,4823336,Mechanical Equipment,AW 2500,AW 2500,לא
לא משויך,4823382,Mechanical Equipment,AW 2500,AW 2500,לא
לא משויך,4823416,Mechanical Equipment,AW 3000,AW 3000,לא
לא משויך,4824658,Mechanical Equipment,AW 450,AW 450(right),לא
לא משויך,4825190,Mechanical Equipment,AWSQ 2000,AWSQ 2000,לא
לא משויך,4828263,Mechanical Equipment,AWSQ 2000,AWSQ 2000,לא
לא משויך,4840922,Mechanical Equipment,AWSQ 450,AWSQ 450,לא
לא משויך,4841016,Mechanical Equipment,AWSQ 450,AWSQ 450,לא
לא משויך,4841124,Mechanical Equipment,AWSQ 450,AWSQ 450,לא
לא משויך,4848236,Mechanical Equipment,AW 2500,AW 2500,לא
לא משויך,4862897,Mechanical Equipment,AW 450,AW 450,לא
לא משויך,4864814,Mechanical Equipment,AW 450,AW 450,לא
לא משויך,4911151,Mechanical Equipment,AWSQ 1500,AWSQ 1500,לא
לא משויך,4913285,Mechanical Equipment,AWSQ 1200,AWSQ 1200,לא
לא משויך,4914054,Mechanical Equipment,AWSQ 450,AWSQ 450,לא
לא משויך,4915275,Mechanical Equipment,AWS 1500,AWS 1500,לא
לא משויך,4920153,Mechanical Equipment,AWSQ 1000,AWSQ 1000,לא
לא משויך,4922483,Mechanical Equipment,AW 2500,AW 2500(right),לא
לא משויך,4922824,Mechanical Equipment,AWSQ 1000,AWSQ 1000,לא
לא משויך,5167195,Mechanical Equipment,AWSQ 450,AWSQ 450,לא
לא משויך,5167261,Mechanical Equipment,AWSQ 700,AWSQ 700,לא
לא משויך,5168560,Mechanical Equipment,AWV 2500,AWV 2500,לא
לא משויך,5168606,Mechanical Equipment,AWV 2500,AWV 2500,לא
לא משויך,5168995,Mechanical Equipment,AWSQ 1500,AWSQ 1500,לא
לא משויך,5169238,Mechanical Equipment,AWSQ 1500,AWSQ 1500,לא
לא משויך,5172274,Mechanical Equipment,AHU 3000 CFM,AHU 3000 CFM,לא
לא משויך,5174194,Mechanical Equipment,AWSQ 450,AWSQ 450,לא
לא משויך,5174323,Mechanical Equipment,AWSQ 700,AWSQ 700(right),לא
לא משויך,5174504,Mechanical Equipment,AWSQ 700,AWSQ 700(right),לא
לא משויך,5178918,Mechanical Equipment,AWSQ 700,AWSQ 700(right),לא
לא משויך,5196719,Mechanical Equipment,AW 450,AW 450,לא
לא משויך,5533997,Mechanical Equipment,Smoke Exhaust Fan,pachtaas - fan 915,לא
לא משויך,5679175,Mechanical Equipment,AW 450,AW 450,לא
לא משויך,5720378,Mechanical Equipment,Fan Ø100,HVAC_Mechanical-Ventilation_Aldes-Inline-XPro,לא
לא משויך,5832619,Mechanical Equipment,AW 1500,AW 1500,לא
לא משויך,5832631,Mechanical Equipment,AW 1500,AW 1500,לא
לא משויך,5832642,Mechanical Equipment,AW 2000,AW 2000,לא
לא משויך,5853879,Mechanical Equipment,AW 800,AW 800,לא
לא משויך,5858153,Mechanical Equipment,AW 3000,AW 3000,לא
לא משויך,5858747,Mechanical Equipment,AW 3000,AW 3000,לא
לא משויך,5957812,Mechanical Equipment,AWSQ 450,AWSQ 450,לא
לא משויך,5957829,Mechanical Equipment,AW 450,AW 450,לא
לא משויך,5979481,Mechanical Equipment,AW 450,AW 450,לא
לא משויך,5979482,Mechanical Equipment,AW 450,AW 450,לא
לא משויך,5999072,Mechanical Equipment,Fan 400,Axial_Flow_Fan_-_400,לא
לא משויך,6013007,Mechanical Equipment,AW 450,AW 450,לא
לא משויך,6014645,Mechanical Equipment,AW 600,AW 600,לא
לא משויך,6025691,Mechanical Equipment,AW 450,AW 450,לא
לא משויך,6839465,Mechanical Equipment,AW 1000,AW 1000,לא
לא משויך,7306027,Mechanical Equipment,Smoke Exhaust Fan,Axial_Flow_Fan_-_500,לא
לא משויך,7317396,Mechanical Equipment,AW 450,AW 450,לא
לא משויך,7334086,Mechanical Equipment,AW 450,AW 450,לא
לא משויך,7372897,Mechanical Equipment,Smoke Exhaust Fan,Axial_Flow_Fan_-_500,לא
לא משויך,7459602,Mechanical Equipment,Exhaust Fan,Axial_Flow_Fan_-_200,לא
לא משויך,7459659,Mechanical Equipment,Exhaust Fan,Axial_Flow_Fan_-_400,לא
לא משויך,7555765,Mechanical Equipment,AWL 600,AWL 600,לא
לא משויך,7555798,Mechanical Equipment,AWL 800,AWL 800,לא
לא משויך,7566317,Mechanical Equipment,AWL 800,AWL 800,לא
לא משויך,7568997,Mechanical Equipment,Fan,Exhaust_Fan_EXF-K1 K2 15000cfm,לא
לא משויך,7568998,Mechanical Equipment,205x470,M_Mechanical Equipment_Inert Base,לא
לא משויך,7569029,Mechanical Equipment,Fan,Exhaust_Fan_EXF-K1 K2 15000cfm,לא
לא משויך,7569030,Mechanical Equipment,160x182,M_Mechanical Equipment_Inert Base,לא
לא משויך,7569506,Mechanical Equipment,Fan 122 CLII,Fan-Stand_Alone-Twin_City_Fan_,לא
לא משויך,7569620,Mechanical Equipment,80x115,M_Mechanical Equipment_Inert Base,לא
לא משויך,7575434,Mechanical Equipment,318х192,Kitchen hoods(two ways),לא
לא משויך,7580215,Mechanical Equipment,50x50,Kitchen hoods(one way),לא
לא משויך,7581259,Mechanical Equipment,195x100,Kitchen hoods(one way),לא
לא משויך,7581328,Mechanical Equipment,315х135,Kitchen hoods(two ways),לא
לא משויך,7581529,Mechanical Equipment,410х140,Kitchen hoods(two ways),לא
לא משויך,7586430,Mechanical Equipment,50x50 2,Kitchen hoods(one way),לא
לא משויך,7586517,Mechanical Equipment,500х250,Kitchen hoods(three ways),לא
לא משויך,7588983,Mechanical Equipment,Fan,Exhaust_Fan_EXF-K1 K2 15000cfm,לא
לא משויך,7589383,Mechanical Equipment,Fan,Exhaust_Fan_EXF-K1 K2 15000cfm,לא
לא משויך,7589384,Mechanical Equipment,205x470,M_Mechanical Equipment_Inert Base,לא
לא משויך,7605491,Mechanical Equipment,Electrical cabinet,Electrical cabinet,לא
לא משויך,7606424,Mechanical Equipment,Electrical cabinet,Electrical cabinet,לא
לא משויך,7607489,Mechanical Equipment,110x300,M_Mechanical Equipment_Inert Base,לא
לא משויך,7607634,Mechanical Equipment,176x343,M_Mechanical Equipment_Inert Base,לא
לא משויך,7616141,Mechanical Equipment,Electrical cabinet,Electrical cabinet,לא
לא משויך,7616146,Mechanical Equipment,Electrical cabinet,Electrical cabinet,לא
לא משויך,7626635,Mechanical Equipment,VSD,BOX1,לא
לא משויך,7626783,Mechanical Equipment,VSD,BOX1,לא
לא משויך,7626802,Mechanical Equipment,VSD,BOX1,לא
לא משויך,7626817,Mechanical Equipment,VSD,BOX1,לא
לא משויך,7626847,Mechanical Equipment,VSD,BOX1,לא
לא משויך,7626848,Mechanical Equipment,VSD,BOX1,לא
לא משויך,7627043,Mechanical Equipment,VSD,BOX1,לא
לא משויך,7627329,Mechanical Equipment,VSD,BOX1,לא
לא משויך,7627347,Mechanical Equipment,VSD,BOX1,לא
לא משויך,7627348,Mechanical Equipment,VSD,BOX1,לא
לא משויך,7627369,Mechanical Equipment,VSD,BOX1,לא
לא משויך,7627504,Mechanical Equipment,VSD,BOX1,לא
לא משויך,7627505,Mechanical Equipment,VSD,BOX1,לא
לא משויך,7627506,Mechanical Equipment,VSD,BOX1,לא
לא משויך,7627507,Mechanical Equipment,VSD,BOX1,לא
לא משויך,7817305,Mechanical Equipment,100x90,Kitchen hoods(one way),לא
לא משויך,7950026,Mechanical Equipment,AHU 4000 CFM,AHU 4000 CFM,לא
לא משויך,7950833,Mechanical Equipment,234х350,M_Mechanical Equipment_Inert Base,לא
לא משויך,7999180,Mechanical Equipment,160x182,M_Mechanical Equipment_Inert Base,לא
לא משויך,8235094,Mechanical Equipment,Smoke Exhaust Fan,pachtaas - fan 1015,לא
לא משויך,8235105,Mechanical Equipment,Smoke Exhaust Fan,pachtaas - fan 1015,לא
לא משויך,8238614,Mechanical Equipment,AWSQ 2000,AWSQ 2000(right),לא
לא משויך,8239837,Mechanical Equipment,AWSQ 2000,AWSQ 2000(right),לא
לא משויך,8342222,Mechanical Equipment,AWL 800,AWL 800,לא
לא משויך,8446207,Mechanical Equipment,AWSQ 700,AWSQ 700,לא
לא משויך,8447158,Mechanical Equipment,AWSQ 700,AWSQ 700,לא
לא משויך,8453935,Mechanical Equipment,AWSQ 700,AWSQ 700,לא
לא משויך,8554933,Mechanical Equipment,AW 2500,AW 2500,לא
לא משויך,8554996,Mechanical Equipment,AW 2500,AW 2500,לא
לא משויך,9208002,Mechanical Equipment,AW 2500,AW 2500,לא
לא משויך,9217183,Mechanical Equipment,AWS 1000,AWS 1000,לא
לא משויך,9221191,Mechanical Equipment,AWS 1500,AWS 1500,לא
לא משויך,9461467,Mechanical Equipment,AW 450,AW 450,לא
לא משויך,9461660,Mechanical Equipment,AW 450,AW 450,לא
לא משויך,9463461,Mechanical Equipment,AW 600,AW 600,לא
לא משויך,9463508,Mechanical Equipment,AW 600,AW 600,לא
לא משויך,9463872,Mechanical Equipment,AW 600,AW 600,לא
לא משויך,9464261,Mechanical Equipment,AWL 600,AWL 600,לא
לא משויך,9464567,Mechanical Equipment,AWSQ 450,AWSQ 450,לא
לא משויך,9464793,Mechanical Equipment,AWL 800,AWL 800,לא
לא משויך,9465264,Mechanical Equipment,AWL 800,AWL 800,לא
לא משויך,9465953,Mechanical Equipment,AW 450,AW 450,לא
לא משויך,9466616,Mechanical Equipment,AW 600,AW 600,לא
לא משויך,9466813,Mechanical Equipment,AW 600,AW 600,לא
לא משויך,9468079,Mechanical Equipment,AW 600,AW 600,לא
לא משויך,9468406,Mechanical Equipment,AWL 600,AWL 600,לא
לא משויך,9468542,Mechanical Equipment,AWSQ 450,AWSQ 450,לא
לא משויך,9469015,Mechanical Equipment,Smoke Exhaust Fan,Axial_Flow_Fan_-_500,לא
לא משויך,9469798,Mechanical Equipment,AW 450,AW 450,לא
לא משויך,9469901,Mechanical Equipment,AW 600,AW 600,לא
לא משויך,9470029,Mechanical Equipment,AW 1500,AW 1500,לא
לא משויך,9470180,Mechanical Equipment,AW 2500,AW 2500,לא
לא משויך,9470302,Mechanical Equipment,AW 3000,AW 3000,לא
לא משויך,9470436,Mechanical Equipment,AWSQ 2000,AWSQ 2000,לא
לא משויך,9481213,Mechanical Equipment,Fan 400,Axial_Flow_Fan_-_400,לא
לא משויך,9481887,Mechanical Equipment,Smoke Exhaust Fan,pachtaas - fan 1015,לא
לא משויך,9481942,Mechanical Equipment,Smoke Exhaust Fan,pachtaas - fan 1015,לא
לא משויך,9482374,Mechanical Equipment,AW 2000,AW 2000,לא
לא משויך,9482587,Mechanical Equipment,AW 2500,AW 2500,לא
לא משויך,9482645,Mechanical Equipment,AWSQ 450,AWSQ 450,לא
לא משויך,9482993,Mechanical Equipment,AWSQ 700,AWSQ 700(right),לא
לא משויך,9483024,Mechanical Equipment,AWSQ 700,AWSQ 700(right),לא
לא משויך,9483101,Mechanical Equipment,AWSQ 700,AWSQ 700(right),לא
לא משויך,9483223,Mechanical Equipment,AWSQ 700,AWSQ 700(right),לא
לא משויך,9483291,Mechanical Equipment,AWSQ 700,AWSQ 700(right),לא
לא משויך,9483441,Mechanical Equipment,AWSQ 700,AWSQ 700(right),לא
לא משויך,9483541,Mechanical Equipment,AWSQ 2000,AWSQ 2000(right),לא
לא משויך,9483592,Mechanical Equipment,AWSQ 2000,AWSQ 2000(right),לא
לא משויך,9483874,Mechanical Equipment,AW 2000,AW 2000,לא
לא משויך,9484050,Mechanical Equipment,AWSQ 450,AWSQ 450,לא
לא משויך,9484268,Mechanical Equipment,AWSQ 700,AWSQ 700,לא
לא משויך,9484623,Mechanical Equipment,AWSQ 700,AWSQ 700,לא
לא משויך,9485385,Mechanical Equipment,AWSQ 1000,AWSQ 1000,לא
לא משויך,9486671,Mechanical Equipment,AWSQ 1000,AWSQ 1000(right),לא
לא משויך,9486882,Mechanical Equipment,AWSQ 1000,AWSQ 1000(right),לא
לא משויך,9487780,Mechanical Equipment,AWSQ 450,AWSQ 450(right),לא
לא משויך,9490332,Mechanical Equipment,AWSQ 1500,AWSQ 1500,לא
לא משויך,9490334,Mechanical Equipment,AWSQ 1500,AWSQ 1500,לא
לא משויך,9490336,Mechanical Equipment,AWSQ 2000,AWSQ 2000,לא
לא משויך,9490338,Mechanical Equipment,AWSQ 2000,AWSQ 2000,לא
לא משויך,9490340,Mechanical Equipment,AWV 1200,AWV 1200,לא
לא משויך,9490342,Mechanical Equipment,AWV 1200,AWV 1200,לא
לא משויך,9490364,Mechanical Equipment,Smoke Exhaust Fan,C- 630,לא
לא משויך,9490371,Mechanical Equipment,FAHU-01filter 1500 cfm 2,KITCHEN FILTRATION-13000 cfm,לא
לא משויך,9490374,Mechanical Equipment,FAHU-01filter 1500 cfm 2,KITCHEN FILTRATION-13000 cfm,לא
לא משויך,9491286,Mechanical Equipment,Electrical cabinet,Electrical cabinet,לא
לא משויך,9491289,Mechanical Equipment,Electrical cabinet,Electrical cabinet,לא
לא משויך,9491300,Mechanical Equipment,Blower,pachtaas - fan 1015,לא
לא משויך,9491305,Mechanical Equipment,Blower,pachtaas - fan 1015,לא
לא משויך,9491573,Mechanical Equipment,Blower,pachtaas - fan 1015,לא
לא משויך,9491887,Mechanical Equipment,AW 2000,AW 2000,לא
לא משויך,9491955,Mechanical Equipment,AWSQ 700,AWSQ 700,לא
לא משויך,9492372,Mechanical Equipment,AWSQ 700,AWSQ 700,לא
לא משויך,9492672,Mechanical Equipment,AWSQ 700,AWSQ 700,לא
לא משויך,9492718,Mechanical Equipment,AWSQ 700,AWSQ 700,לא
לא משויך,9492821,Mechanical Equipment,AWSQ 1500,AWSQ 1500,לא
לא משויך,9493194,Mechanical Equipment,AWSQ 700,AWSQ 700(right),לא
לא משויך,9493357,Mechanical Equipment,AW 2000,AW 2000,לא
לא משויך,9498817,Mechanical Equipment,AWSQ 450,AWSQ 450(right),לא
לא משויך,9498956,Mechanical Equipment,AWSQ 1000,AWSQ 1000(right),לא
לא משויך,9499162,Mechanical Equipment,AWSQ 1000,AWSQ 1000(right),לא
לא משויך,9501110,Mechanical Equipment,AWSQ 2000,AWSQ 2000(right),לא
לא משויך,9502708,Mechanical Equipment,AWSQ 2000,AWSQ 2000(right),לא
לא משויך,9503997,Mechanical Equipment,AWSQ 1500,AWSQ 1500(right),לא
לא משויך,9505395,Mechanical Equipment,AWSQ 1500,AWSQ 1500(right),לא
לא משויך,9505544,Mechanical Equipment,AWSQ 1500,AWSQ 1500(right),לא
לא משויך,9529858,Mechanical Equipment,AWSQ 2000,AWSQ 2000(right),לא
לא משויך,9529860,Mechanical Equipment,AWSQ 2000,AWSQ 2000(right),לא
לא משויך,9529868,Mechanical Equipment,AWSQ 2000,AWSQ 2000(right),לא
לא משויך,9529870,Mechanical Equipment,AWSQ 2000,AWSQ 2000(right),לא
לא משויך,9529946,Mechanical Equipment,AWSQ 700,AWSQ 700(right),לא
לא משויך,9541782,Mechanical Equipment,AWSQ 2000,AWSQ 2000(right),לא
לא משויך,9541812,Mechanical Equipment,AWSQ 1500,AWSQ 1500(right),לא
לא משויך,9541920,Mechanical Equipment,AWSQ 1500,AWSQ 1500(right),לא
לא משויך,9542066,Mechanical Equipment,AWSQ 1500,AWSQ 1500(right),לא
לא משויך,9542094,Mechanical Equipment,AWSQ 700,AWSQ 700(right),לא
לא משויך,9542120,Mechanical Equipment,AWSQ 450,AWSQ 450(right),לא
לא משויך,9542148,Mechanical Equipment,AWSQ 2000,AWSQ 2000(right),לא
לא משויך,9542178,Mechanical Equipment,AWSQ 2000,AWSQ 2000(right),לא
לא משויך,9661533,Mechanical Equipment,AWSQ 2000,AWSQ 2000(right),לא
לא משויך,9661706,Mechanical Equipment,AWSQ 2000,AWSQ 2000(right),לא
לא משויך,9661754,Mechanical Equipment,AWSQ 2000,AWSQ 2000(right),לא
לא משויך,9719615,Mechanical Equipment,AWSQ 2000,AWSQ 2000(right),לא
לא משויך,9719861,Mechanical Equipment,AWSQ 2000,AWSQ 2000(right),לא
לא משויך,9887163,Mechanical Equipment,AW 600,AW 600,לא
לא משויך,9887214,Mechanical Equipment,AW 450,AW 450,לא
לא משויך,10359607,Mechanical Equipment,210x335,M_Mechanical Equipment_Inert Base,לא
לא משויך,10382159,Mechanical Equipment,FPMD1135,pachtaas - fan 1135-n,לא
לא משויך,10385150,Mechanical Equipment,AW 2500,AW 2500(right),לא
לא משויך,10385917,Mechanical Equipment,160x140,M_Mechanical Equipment_Inert Base,לא
לא משויך,10430939,Mechanical Equipment,AWSQ 2000,AWSQ 2000(right),לא
לא משויך,10431199,Mechanical Equipment,AWSQ 2000,AWSQ 2000(right),לא
לא משויך,10445862,Mechanical Equipment,AWSQ 1500,AWSQ 1500(right),לא
לא משויך,10447861,Mechanical Equipment,AWSQ 2000,AWSQ 2000(right),לא
לא משויך,10448292,Mechanical Equipment,AWSQ 2000,AWSQ 2000(right),לא
לא משויך,10448692,Mechanical Equipment,AWSQ 1000,AWSQ 1000(right),לא
לא משויך,10469551,Mechanical Equipment,AWSQ 700,AWSQ 700(right),לא
לא משויך,10470973,Mechanical Equipment,AWSQ 1500,AWSQ 1500(right),לא
לא משויך,10471537,Mechanical Equipment,AWSQ 2000,AWSQ 2000(right),לא
לא משויך,10472802,Mechanical Equipment,AWSQ 2000,AWSQ 2000(right),לא
לא משויך,10473513,Mechanical Equipment,AWSQ 2000,AWSQ 2000(right),לא
לא משויך,10474418,Mechanical Equipment,AWSQ 700,AWSQ 700(right),לא
לא משויך,10474696,Mechanical Equipment,AWSQ 1500,AWSQ 1500(right),לא
לא משויך,10496236,Mechanical Equipment,AWSQ 1500,AWSQ 1500(right),לא
לא משויך,10496369,Mechanical Equipment,AW 3000(right),AW 3000(right),לא
לא משויך,10496457,Mechanical Equipment,AW 3000(right),AW 3000(right),לא
לא משויך,10499711,Mechanical Equipment,AWSQ 450,AWSQ 450(right),לא
לא משויך,10500813,Mechanical Equipment,AWSQ 450,AWSQ 450(right),לא
לא משויך,10502029,Mechanical Equipment,AWSQ 2000,AWSQ 2000(right),לא
לא משויך,10502046,Mechanical Equipment,AWSQ 2000,AWSQ 2000(right),לא
לא משויך,10504737,Mechanical Equipment,AWSQ 1500,AWSQ 1500(right),לא
לא משויך,10506897,Mechanical Equipment,AWSQ 1000,AWSQ 1000(right),לא
לא משויך,10511124,Mechanical Equipment,AWSQ 2000,AWSQ 2000(right),לא
לא משויך,10512114,Mechanical Equipment,AWSQ 2000,AWSQ 2000(right),לא
לא משויך,10513407,Mechanical Equipment,AW 2000,AW 2000(right),לא
לא משויך,10514526,Mechanical Equipment,AWSQ 450,AWSQ 450(right),לא
לא משויך,10514941,Mechanical Equipment,AWSQ 450,AWSQ 450(right),לא
לא משויך,10515034,Mechanical Equipment,AWSQ 700,AWSQ 700(right),לא
לא משויך,10525493,Mechanical Equipment,AWSQ 1000,AWSQ 1000(right),לא
לא משויך,10532689,Mechanical Equipment,AWSQ 2000,AWSQ 2000(right),לא
לא משויך,10532822,Mechanical Equipment,AWSQ 700,AWSQ 700(right),לא
לא משויך,10533605,Mechanical Equipment,AWSQ 700,AWSQ 700(right),לא
לא משויך,10534490,Mechanical Equipment,AWSQ 1500,AWSQ 1500(right),לא
לא משויך,10536161,Mechanical Equipment,AWSQ 2000,AWSQ 2000(right),לא
לא משויך,10536693,Mechanical Equipment,AWSQ 2000,AWSQ 2000(right),לא
לא משויך,10557404,Mechanical Equipment,AWSQ 1000,AWSQ 1000(right),לא
לא משויך,10558266,Mechanical Equipment,AWSQ 1000,AWSQ 1000(right),לא
לא משויך,10734827,Mechanical Equipment,AWSQ 2000,AWSQ 2000(right),לא
לא משויך,10784625,Mechanical Equipment,AWSQ 2000,AWSQ 2000(right),לא
לא משויך,10790149,Mechanical Equipment,AWSQ 450,AWSQ 450(right),לא
לא משויך,10792147,Mechanical Equipment,AWSQ 2000,AWSQ 2000(right),לא
לא משויך,10794460,Mechanical Equipment,AWSQ 450,AWSQ 450(right),לא
לא משויך,10794508,Mechanical Equipment,AWSQ 700,AWSQ 700(right),לא
לא משויך,10796433,Mechanical Equipment,AWSQ 2000,AWSQ 2000(right),לא
לא משויך,10796836,Mechanical Equipment,AWSQ 2000,AWSQ 2000(right),לא
